MovieID,Title,Genres,RatingsCount,Cluster
2429,Mighty Joe Young (1998),"['Adventure', ""Children's"", 'Drama']",180,0
2430,Mighty Joe Young (1949),"['Adventure', ""Children's"", 'Drama']",144,0
2431,Patch Adams (1998),"['Comedy', 'Drama']",474,0
2432,Stepmom (1998),['Drama'],146,0
2433,"Civil Action, A (1998)",['Drama'],612,0
2434,Down in the Delta (1998),['Drama'],60,0
2435,Hurlyburly (1998),['Drama'],99,0
2436,Tea with Mussolini (1999),['Comedy'],122,1
2437,Wilde (1997),['Drama'],85,0
2438,Outside Ozona (1998),"['Drama', 'Thriller']",1,0
2439,Affliction (1997),['Drama'],198,0
2440,Another Day in Paradise (1998),['Drama'],47,0
2441,"Hi-Lo Country, The (1998)","['Drama', 'Western']",26,0
2442,Hilary and Jackie (1998),['Drama'],160,0
2443,Playing by Heart (1998),"['Drama', 'Romance']",126,0
2444,24 7: Twenty Four Seven (1997),"['Comedy', 'Drama']",5,0
2445,At First Sight (1999),['Drama'],74,0
2446,In Dreams (1999),['Thriller'],63,3
2447,Varsity Blues (1999),"['Comedy', 'Drama']",266,0
2448,Virus (1999),"['Horror', 'Sci-Fi']",189,2
2449,"Garbage Pail Kids Movie, The (1987)","['Adventure', ""Children's""]",32,3
2450,Howard the Duck (1986),"['Adventure', ""Children's"", 'Sci-Fi']",434,3
2451,"Gate, The (1987)",['Horror'],113,2
2452,"Gate II: Trespassers, The (1990)",['Horror'],19,2
2453,"Boy Who Could Fly, The (1986)","['Drama', 'Fantasy']",176,0
2454,"Fly, The (1958)","['Horror', 'Sci-Fi']",480,2
2455,"Fly, The (1986)","['Horror', 'Sci-Fi']",1071,2
2456,"Fly II, The (1989)","['Horror', 'Sci-Fi']",284,2
2457,Running Scared (1986),"['Action', 'Comedy']",259,1
2458,Armed and Dangerous (1986),"['Comedy', 'Crime']",130,1
2459,"Texas Chainsaw Massacre, The (1974)",['Horror'],247,2
2460,"Texas Chainsaw Massacre 2, The (1986)",['Horror'],116,2
2461,Leatherface: Texas Chainsaw Massacre III (1990),['Horror'],62,2
2462,"Return of the Texas Chainsaw Massacre, The (1994)",['Horror'],54,2
2463,Ruthless People (1986),['Comedy'],475,1
2464,Trick or Treat (1986),['Horror'],8,2
2465,Deadly Friend (1986),['Horror'],42,2
2466,Belizaire the Cajun (1986),['Drama'],13,0
2467,"Name of the Rose, The (1986)",['Mystery'],324,3
2468,Jumpin' Jack Flash (1986),"['Action', 'Comedy', 'Romance', 'Thriller']",374,1
2469,Peggy Sue Got Married (1986),"['Comedy', 'Romance']",506,1
2470,Crocodile Dundee (1986),"['Adventure', 'Comedy']",912,1
2471,Crocodile Dundee II (1988),"['Adventure', 'Comedy']",414,1
2472,Tough Guys (1986),['Comedy'],93,1
2473,Soul Man (1986),['Comedy'],193,1
2474,"Color of Money, The (1986)",['Drama'],343,0
2475,52 Pick-Up (1986),"['Action', 'Mystery', 'Thriller']",140,3
2476,Heartbreak Ridge (1986),"['Action', 'War']",300,3
2477,Firewalker (1986),['Adventure'],42,3
2478,Three Amigos! (1986),"['Comedy', 'Western']",569,1
2479,Gloria (1999),"['Drama', 'Thriller']",44,0
2480,Dry Cleaning (Nettoyage à sec) (1997),['Drama'],2,0
2481,My Name Is Joe (1998),"['Drama', 'Romance']",35,0
2482,Still Crazy (1998),"['Comedy', 'Romance']",30,1
2483,"Day of the Beast, The (El Día de la bestia) (1995)","['Comedy', 'Horror', 'Thriller']",25,2
2484,Tinseltown (1998),['Comedy'],1,1
2485,She's All That (1999),"['Comedy', 'Romance']",410,1
2486,24-hour Woman (1998),['Drama'],9,0
2487,"Blood, Guts, Bullets and Octane (1998)","['Action', 'Comedy']",7,1
2488,Peeping Tom (1960),"['Drama', 'Horror', 'Thriller']",85,2
2489,Spanish Fly (1998),['Drama'],0,0
2490,Payback (1999),"['Action', 'Thriller']",773,3
2491,Simply Irresistible (1999),"['Comedy', 'Romance']",115,1
2492,20 Dates (1998),['Comedy'],139,1
2493,"Harmonists, The (1997)",['Drama'],28,0
2494,"Last Days, The (1998)",['Documentary'],27,3
2495,"Fantastic Planet, The (La Planète sauvage) (1973)","['Animation', 'Sci-Fi']",98,3
2496,Blast from the Past (1999),"['Comedy', 'Romance']",360,1
2497,Message in a Bottle (1999),['Romance'],170,3
2498,My Favorite Martian (1999),"['Comedy', 'Sci-Fi']",123,1
2499,God Said 'Ha!' (1998),['Comedy'],52,1
2500,Jawbreaker (1999),['Comedy'],119,1
2501,October Sky (1999),['Drama'],588,0
2502,Office Space (1999),"['Comedy', 'Romance']",872,1
2503,"Apple, The (Sib) (1998)",['Drama'],9,0
2504,200 Cigarettes (1999),"['Comedy', 'Drama']",181,0
2505,8MM (1999),['Thriller'],272,3
2506,"Other Sister, The (1999)","['Comedy', 'Drama', 'Romance']",163,1
2507,Breakfast of Champions (1999),['Comedy'],54,1
2508,"Breaks, The (1999)",['Drama'],0,0
2509,Eight Days a Week (1997),['Comedy'],18,1
2510,Just the Ticket (1999),"['Comedy', 'Romance']",3,1
2511,"Long Goodbye, The (1973)",['Crime'],82,3
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",['Drama'],19,0
2513,Pet Sematary (1989),['Horror'],305,2
2514,Pet Sematary II (1992),['Horror'],116,2
2515,Children of the Corn II: The Final Sacrifice (1993),['Horror'],52,2
2516,Children of the Corn III (1994),['Horror'],45,2
2517,Christine (1983),['Horror'],273,2
2518,Night Shift (1982),['Comedy'],294,1
2519,House on Haunted Hill (1958),['Horror'],96,2
2520,Airport (1970),['Drama'],179,0
2521,Airport 1975 (1974),['Drama'],84,0
2522,Airport '77 (1977),['Drama'],79,0
2523,Rollercoaster (1977),"['Drama', 'Thriller']",42,0
2524,"Towering Inferno, The (1974)","['Action', 'Drama']",266,0
2525,Alligator (1980),"['Action', 'Horror', 'Sci-Fi']",153,2
2526,Meteor (1979),['Sci-Fi'],131,3
2527,Westworld (1973),"['Action', 'Sci-Fi', 'Thriller', 'Western']",636,3
2528,Logan's Run (1976),"['Action', 'Adventure', 'Sci-Fi']",626,3
2529,Planet of the Apes (1968),"['Action', 'Sci-Fi']",1162,3
2530,Beneath the Planet of the Apes (1970),"['Action', 'Sci-Fi']",365,3
2531,Battle for the Planet of the Apes (1973),"['Action', 'Sci-Fi']",312,3
2532,Conquest of the Planet of the Apes (1972),"['Action', 'Sci-Fi']",358,3
2533,Escape from the Planet of the Apes (1971),"['Action', 'Sci-Fi']",463,3
2534,Avalanche (1978),['Action'],17,3
2535,Earthquake (1974),['Action'],119,3
2536,"Concorde: Airport '79, The (1979)",['Drama'],37,0
2537,Beyond the Poseidon Adventure (1979),['Adventure'],34,3
2538,Dancemaker (1998),['Documentary'],5,3
2539,Analyze This (1999),['Comedy'],616,1
2540,"Corruptor, The (1999)","['Action', 'Crime', 'Drama', 'Thriller']",156,0
2541,Cruel Intentions (1999),['Drama'],559,0
2542,"Lock, Stock & Two Smoking Barrels (1998)","['Comedy', 'Crime', 'Thriller']",625,1
2543,Six Ways to Sunday (1997),['Comedy'],2,1
2544,"School of Flesh, The (L' École de la chair) (1998)",['Drama'],18,0
2545,Relax... It's Just Sex (1998),['Comedy'],12,1
2546,"Deep End of the Ocean, The (1999)",['Drama'],169,0
2547,Harvest (1998),['Drama'],0,0
2548,"Rage: Carrie 2, The (1999)",['Horror'],105,2
2549,Wing Commander (1999),"['Action', 'Sci-Fi']",175,3
2550,"Haunting, The (1963)","['Horror', 'Thriller']",183,2
2551,Dead Ringers (1988),"['Drama', 'Thriller']",189,0
2552,My Boyfriend's Back (1993),['Comedy'],37,1
2553,Village of the Damned (1960),"['Horror', 'Sci-Fi', 'Thriller']",219,2
2554,Children of the Damned (1963),"['Horror', 'Sci-Fi', 'Thriller']",136,2
2555,Baby Geniuses (1999),['Comedy'],164,1
2556,Telling You (1998),"['Comedy', 'Drama', 'Romance']",1,1
2557,I Stand Alone (Seul contre tous) (1998),['Drama'],5,0
2558,Forces of Nature (1999),"['Comedy', 'Romance']",235,1
2559,"King and I, The (1999)","['Animation', ""Children's""]",27,3
2560,Ravenous (1999),"['Drama', 'Horror']",171,2
2561,True Crime (1999),"['Crime', 'Thriller']",131,3
2562,Bandits (1997),['Drama'],9,0
2563,Beauty (1998),['Drama'],1,0
2564,"Empty Mirror, The (1999)",['Drama'],0,0
2565,"King and I, The (1956)",['Musical'],372,3
2566,Doug's 1st Movie (1999),"['Animation', ""Children's""]",40,3
2567,EDtv (1999),['Comedy'],302,1
2568,"Mod Squad, The (1999)","['Action', 'Crime']",214,3
2569,Among Giants (1998),"['Drama', 'Romance']",9,0
2570,"Walk on the Moon, A (1999)","['Drama', 'Romance']",102,0
2571,"Matrix, The (1999)","['Action', 'Sci-Fi', 'Thriller']",2590,3
2572,10 Things I Hate About You (1999),"['Comedy', 'Romance']",700,1
2573,Tango (1998),['Drama'],48,0
2574,"Out-of-Towners, The (1999)",['Comedy'],199,1
2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",['Drama'],141,0
2576,"Love, etc. (1996)",['Drama'],3,0
2577,Metroland (1997),"['Comedy', 'Drama']",28,0
2578,"Sticky Fingers of Time, The (1997)",['Sci-Fi'],4,3
2579,Following (1998),['Drama'],29,0
2580,Go (1999),['Crime'],723,3
2581,Never Been Kissed (1999),"['Comedy', 'Romance']",624,1
2582,Twin Dragons (Shuang long hui) (1992),"['Action', 'Comedy']",66,1
2583,Cookie's Fortune (1999),['Mystery'],235,3
2584,Foolish (1999),['Comedy'],1,1
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)","['Drama', 'Romance']",48,0
2586,"Goodbye, Lover (1999)","['Comedy', 'Crime', 'Thriller']",25,1
2587,Life (1999),['Comedy'],102,1
2588,Clubland (1998),['Drama'],0,0
2589,Friends & Lovers (1999),"['Comedy', 'Drama', 'Romance']",64,1
2590,Hideous Kinky (1998),['Drama'],48,0
2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),"['Comedy', 'Romance']",2,1
2592,"Joyriders, The (1999)",['Drama'],1,0
2593,"Monster, The (Il Mostro) (1994)",['Comedy'],35,1
2594,Open Your Eyes (Abre los ojos) (1997),"['Drama', 'Romance', 'Sci-Fi']",62,0
2595,Photographer (Fotoamator) (1998),['Documentary'],0,3
2596,SLC Punk! (1998),"['Comedy', 'Drama']",139,0
2597,Lost & Found (1999),"['Comedy', 'Romance']",64,1
2598,Pushing Tin (1999),['Comedy'],533,1
2599,Election (1999),['Comedy'],1522,1
2600,eXistenZ (1999),"['Action', 'Sci-Fi', 'Thriller']",410,3
2601,"Little Bit of Soul, A (1998)",['Comedy'],0,1
2602,Mighty Peking Man (Hsing hsing wang) (1977),"['Adventure', 'Sci-Fi']",6,3
2603,Nô (1998),['Drama'],0,0
2604,Let it Come Down: The Life of Paul Bowles (1998),['Documentary'],0,3
2605,Entrapment (1999),"['Crime', 'Thriller']",777,3
2606,Idle Hands (1999),"['Comedy', 'Horror']",207,2
2607,Get Real (1998),['Drama'],68,0
2608,Heaven (1998),['Thriller'],5,3
2609,"King of Masks, The (Bian Lian) (1996)",['Drama'],67,0
2610,Three Seasons (1999),['Drama'],41,0
2611,"Winslow Boy, The (1998)",['Drama'],146,0
2612,Mildred Pierce (1945),['Drama'],136,0
2613,Night of the Comet (1984),"['Action', 'Horror', 'Sci-Fi']",281,2
2614,Chopping Mall (a.k.a. Killbots) (1986),"['Action', 'Horror', 'Sci-Fi']",44,2
2615,My Science Project (1985),"['Adventure', 'Sci-Fi']",189,3
2616,Dick Tracy (1990),"['Action', 'Crime']",624,3
2617,"Mummy, The (1999)","['Action', 'Adventure', 'Horror', 'Thriller']",1007,2
2618,"Castle, The (1997)",['Comedy'],46,1
2619,Mascara (1999),['Drama'],1,0
2620,This Is My Father (1998),"['Drama', 'Romance']",36,0
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),"['Drama', 'Romance']",69,0
2622,"Midsummer Night's Dream, A (1999)","['Comedy', 'Fantasy']",415,1
2623,Trippin' (1999),['Comedy'],4,1
2624,After Life (1998),['Drama'],102,0
2625,Black Mask (Hak hap) (1996),['Action'],66,3
2626,Edge of Seventeen (1998),"['Comedy', 'Drama', 'Romance']",35,1
2627,Endurance (1998),"['Documentary', 'Drama']",14,0
2628,Star Wars: Episode I - The Phantom Menace (1999),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2250,3
2629,"Love Letter, The (1999)","['Comedy', 'Romance']",144,1
2630,Besieged (L' Assedio) (1998),['Drama'],41,0
2631,Frogs for Snakes (1998),"['Comedy', 'Film-Noir', 'Thriller']",5,1
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",['Drama'],11,0
2633,"Mummy, The (1932)","['Horror', 'Romance']",162,2
2634,"Mummy, The (1959)",['Horror'],93,2
2635,"Mummy's Curse, The (1944)",['Horror'],31,2
2636,"Mummy's Ghost, The (1944)",['Horror'],13,2
2637,"Mummy's Hand, The (1940)",['Horror'],33,2
2638,"Mummy's Tomb, The (1942)",['Horror'],36,2
2639,Mommie Dearest (1981),['Drama'],163,0
2640,Superman (1978),"['Action', 'Adventure', 'Sci-Fi']",1222,3
2641,Superman II (1980),"['Action', 'Adventure', 'Sci-Fi']",846,3
2642,Superman III (1983),"['Action', 'Adventure', 'Sci-Fi']",511,3
2643,Superman IV: The Quest for Peace (1987),"['Action', 'Adventure', 'Sci-Fi']",332,3
2644,Dracula (1931),['Horror'],238,2
2645,Dracula (1958),['Horror'],102,2
2646,House of Dracula (1945),['Horror'],39,2
2647,House of Frankenstein (1944),['Horror'],52,2
2648,Frankenstein (1931),['Horror'],406,2
2649,Son of Frankenstein (1939),['Horror'],65,2
2650,"Ghost of Frankenstein, The (1942)",['Horror'],33,2
2651,Frankenstein Meets the Wolf Man (1943),['Horror'],82,2
2652,"Curse of Frankenstein, The (1957)",['Horror'],51,2
2653,Son of Dracula (1943),['Horror'],42,2
2654,"Wolf Man, The (1941)",['Horror'],134,2
2655,Howling II: Your Sister Is a Werewolf (1985),['Horror'],47,2
2656,Tarantula (1955),"['Horror', 'Sci-Fi']",62,2
2657,"Rocky Horror Picture Show, The (1975)","['Comedy', 'Horror', 'Musical', 'Sci-Fi']",1233,2
2658,"Flying Saucer, The (1950)",['Sci-Fi'],11,3
2659,It Came from Hollywood (1982),"['Comedy', 'Documentary']",46,1
2660,"Thing From Another World, The (1951)",['Sci-Fi'],135,3
2661,It Came from Outer Space (1953),['Sci-Fi'],94,3
2662,"War of the Worlds, The (1953)","['Action', 'Sci-Fi', 'War']",565,3
2663,It Came from Beneath the Sea (1955),['Sci-Fi'],53,3
2664,Invasion of the Body Snatchers (1956),"['Horror', 'Sci-Fi']",628,2
2665,Earth Vs. the Flying Saucers (1956),['Sci-Fi'],71,3
2666,It Conquered the World (1956),['Sci-Fi'],28,3
2667,"Mole People, The (1956)",['Sci-Fi'],58,3
2668,Swamp Thing (1982),"['Horror', 'Sci-Fi']",273,2
2669,Pork Chop Hill (1959),['War'],107,3
2670,"Run Silent, Run Deep (1958)",['War'],220,3
2671,Notting Hill (1999),"['Comedy', 'Romance']",780,1
2672,"Thirteenth Floor, The (1999)","['Drama', 'Sci-Fi', 'Thriller']",391,0
2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),['Drama'],7,0
2674,"Loss of Sexual Innocence, The (1999)",['Drama'],26,0
2675,Twice Upon a Yesterday (1998),"['Comedy', 'Drama', 'Romance']",10,1
2676,Instinct (1999),"['Drama', 'Thriller']",266,0
2677,Buena Vista Social Club (1999),['Documentary'],230,3
2678,Desert Blue (1999),['Drama'],25,0
2679,Finding North (1999),"['Drama', 'Romance']",5,0
2680,Floating (1997),['Drama'],0,0
2681,Free Enterprise (1998),"['Comedy', 'Romance', 'Sci-Fi']",43,1
2682,Limbo (1999),['Drama'],88,0
2683,Austin Powers: The Spy Who Shagged Me (1999),['Comedy'],1434,1
2684,Taxman (1999),"['Comedy', 'Drama']",0,0
2685,"Red Dwarf, The (Le Nain rouge) (1998)","['Comedy', 'Drama']",4,0
2686,"Red Violin, The (Le Violon rouge) (1998)","['Drama', 'Mystery']",583,0
2687,Tarzan (1999),"['Animation', ""Children's""]",442,3
2688,"General's Daughter, The (1999)","['Drama', 'Thriller']",691,0
2689,Get Bruce (1999),['Documentary'],41,3
2690,"Ideal Husband, An (1999)",['Comedy'],390,1
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",['Drama'],20,0
2692,Run Lola Run (Lola rennt) (1998),"['Action', 'Crime', 'Romance']",1072,3
2693,Trekkies (1997),['Documentary'],224,3
2694,Big Daddy (1999),['Comedy'],791,1
2695,"Boys, The (1997)",['Drama'],11,0
2696,"Dinner Game, The (Le Dîner de cons) (1998)",['Comedy'],81,1
2697,My Son the Fanatic (1998),"['Comedy', 'Drama', 'Romance']",48,1
2698,Zone 39 (1997),['Sci-Fi'],0,3
2699,Arachnophobia (1990),"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",1367,3
2700,"South Park: Bigger, Longer and Uncut (1999)","['Animation', 'Comedy']",1269,1
2701,Wild Wild West (1999),"['Action', 'Sci-Fi', 'Western']",902,3
2702,Summer of Sam (1999),['Drama'],395,0
2703,Broken Vessels (1998),['Drama'],1,0
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)","['Drama', 'Romance']",41,0
2705,"Late August, Early September (Fin août, début septembre) (1998)",['Drama'],7,0
2706,American Pie (1999),['Comedy'],1389,1
2707,Arlington Road (1999),['Thriller'],634,3
2708,"Autumn Tale, An (Conte d'automne) (1998)",['Romance'],47,3
2709,Muppets From Space (1999),"[""Children's"", 'Comedy']",232,1
2710,"Blair Witch Project, The (1999)",['Horror'],1237,2
2711,My Life So Far (1999),['Drama'],32,0
2712,Eyes Wide Shut (1999),['Drama'],945,0
2713,Lake Placid (1999),"['Horror', 'Thriller']",421,2
2714,"Wood, The (1999)",['Drama'],87,0
2715,"Velocity of Gary, The (1998)","['Comedy', 'Romance']",22,1
2716,Ghostbusters (1984),"['Comedy', 'Horror']",2181,2
2717,Ghostbusters II (1989),"['Comedy', 'Horror']",565,2
2718,Drop Dead Gorgeous (1999),['Comedy'],383,1
2719,"Haunting, The (1999)","['Horror', 'Thriller']",476,2
2720,Inspector Gadget (1999),"['Action', 'Adventure', ""Children's"", 'Comedy']",373,1
2721,Trick (1999),['Romance'],85,3
2722,Deep Blue Sea (1999),"['Action', 'Sci-Fi', 'Thriller']",598,3
2723,Mystery Men (1999),"['Action', 'Adventure', 'Comedy']",853,1
2724,Runaway Bride (1999),"['Comedy', 'Romance']",650,1
2725,Twin Falls Idaho (1999),['Drama'],95,0
2726,"Killing, The (1956)","['Crime', 'Film-Noir']",130,3
2727,Killer's Kiss (1955),['Film-Noir'],32,3
2728,Spartacus (1960),['Drama'],426,0
2729,Lolita (1962),['Drama'],201,0
2730,Barry Lyndon (1975),['Drama'],169,0
2731,"400 Blows, The (Les Quatre cents coups) (1959)",['Drama'],187,0
2732,Jules and Jim (Jules et Jim) (1961),['Drama'],148,0
2733,Vibes (1988),"['Adventure', 'Comedy']",50,1
2734,"Mosquito Coast, The (1986)",['Drama'],466,0
2735,"Golden Child, The (1986)","['Action', 'Adventure', 'Comedy']",459,1
2736,Brighton Beach Memoirs (1986),['Comedy'],225,1
2737,Assassination (1987),['Action'],23,3
2738,Crimes of the Heart (1986),"['Comedy', 'Drama']",79,0
2739,"Color Purple, The (1985)",['Drama'],450,0
2740,"Kindred, The (1986)",['Horror'],17,2
2741,No Mercy (1986),"['Action', 'Thriller']",61,3
2742,Ménage (Tenue de soirée) (1986),"['Comedy', 'Drama']",1,0
2743,Native Son (1986),['Drama'],24,0
2744,Otello (1986),['Drama'],38,0
2745,"Mission, The (1986)",['Drama'],229,0
2746,Little Shop of Horrors (1986),"['Comedy', 'Horror', 'Musical']",936,2
2747,"Little Shop of Horrors, The (1960)","['Comedy', 'Horror']",356,2
2748,Allan Quartermain and the Lost City of Gold (1987),"['Action', 'Adventure']",137,3
2749,"Morning After, The (1986)","['Drama', 'Mystery']",87,0
2750,Radio Days (1987),"['Comedy', 'Drama']",285,0
2751,From the Hip (1987),['Comedy'],54,1
2752,Outrageous Fortune (1987),"['Comedy', 'Mystery']",185,1
2753,"Bedroom Window, The (1987)",['Thriller'],57,3
2754,Deadtime Stories (1987),['Horror'],12,2
2755,Light of Day (1987),['Drama'],31,0
2756,Wanted: Dead or Alive (1987),['Action'],32,3
2757,Frances (1982),['Drama'],135,0
2758,Plenty (1985),['Drama'],31,0
2759,Dick (1999),['Comedy'],430,1
2760,"Gambler, The (A Játékos) (1997)",['Drama'],7,0
2761,"Iron Giant, The (1999)","['Animation', ""Children's""]",674,3
2762,"Sixth Sense, The (1999)",['Thriller'],2459,3
2763,"Thomas Crown Affair, The (1999)","['Action', 'Thriller']",1089,3
2764,"Thomas Crown Affair, The (1968)","['Crime', 'Drama', 'Thriller']",280,0
2765,"Acid House, The (1998)","['Comedy', 'Drama']",7,0
2766,"Adventures of Sebastian Cole, The (1998)","['Comedy', 'Drama']",33,0
2767,Illuminata (1998),['Comedy'],25,1
2768,Stiff Upper Lips (1998),['Comedy'],13,1
2769,"Yards, The (1999)","['Crime', 'Mystery']",77,3
2770,Bowfinger (1999),['Comedy'],935,1
2771,Brokedown Palace (1999),['Drama'],171,0
2772,Detroit Rock City (1999),['Comedy'],246,1
2773,Alice and Martin (Alice et Martin) (1998),['Drama'],14,0
2774,Better Than Chocolate (1999),"['Comedy', 'Romance']",68,1
2775,Head On (1998),['Drama'],14,0
2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",['Documentary'],13,3
2777,Cobra (1925),['Drama'],5,0
2778,Never Talk to Strangers (1995),['Thriller'],29,3
2779,Heaven Can Wait (1978),['Comedy'],345,1
2780,"Raven, The (1963)","['Comedy', 'Horror']",82,2
2781,"Tingler, The (1959)",['Horror'],63,2
2782,Pit and the Pendulum (1961),['Horror'],107,2
2783,"Tomb of Ligeia, The (1965)",['Horror'],10,2
2784,"Masque of the Red Death, The (1964)",['Horror'],63,2
2785,Tales of Terror (1962),['Horror'],25,2
2786,Haunted Honeymoon (1986),['Comedy'],72,1
2787,Cat's Eye (1985),['Horror'],162,2
2788,And Now for Something Completely Different (1971),['Comedy'],451,1
2789,Damien: Omen II (1978),['Horror'],165,2
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",['Horror'],61,2
2791,Airplane! (1980),['Comedy'],1731,1
2792,Airplane II: The Sequel (1982),['Comedy'],558,1
2793,"American Werewolf in Paris, An (1997)","['Comedy', 'Horror']",265,2
